date,hour,zone,day_of_week,is_weekend,is_peak_hour,zone_tier,weather,weather_surge_adj,trip_count,avg_demand_score,avg_surge,available_drivers,ev_driver_share,demand_supply_ratio
2024-01-02,23,Midtown,Tuesday,FALSE,FALSE,2,Clear,0,12,21.2,1.29,9,0.41,1.333
2024-01-02,23,Suburb_North,Tuesday,FALSE,FALSE,3,Rainy,0.3,3,15.9,1.43,5,0.47,0.6
2024-01-02,23,Suburb_South,Tuesday,FALSE,FALSE,3,Rainy,0.3,1,18.2,1.37,1,0.4,1
2024-01-03,0,Airport,Wednesday,FALSE,FALSE,1,Stormy,0.5,9,33,1.6,12,0.46,0.75
2024-01-03,0,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,15,29.8,1.61,19,0.41,0.789
2024-01-03,0,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,3,21.5,1.23,5,0.33,0.6
2024-01-03,0,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,9,11.3,1.21,11,0.42,0.818
2024-01-03,0,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,6,19.8,1.59,5,0.33,1.2
2024-01-03,1,Airport,Wednesday,FALSE,FALSE,1,Foggy,0.15,11,39,1.81,11,0.27,1
2024-01-03,1,Downtown,Wednesday,FALSE,FALSE,1,Rainy,0.3,9,42.2,1.93,7,0.26,1.286
2024-01-03,1,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,11,33.2,1.71,12,0.53,0.917
2024-01-03,1,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,2,11.4,1.2,4,0.24,0.5
2024-01-03,1,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,1,15.6,1.28,1,0.3,1
2024-01-03,2,Airport,Wednesday,FALSE,FALSE,1,Rainy,0.3,16,38.2,1.81,22,0.3,0.727
2024-01-03,2,Downtown,Wednesday,FALSE,FALSE,1,Foggy,0.15,14,41.9,1.99,18,0.39,0.778
2024-01-03,2,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,11,22.7,1.56,6,0.29,1.833
2024-01-03,2,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,3,10.4,1.28,2,0.39,1.5
2024-01-03,2,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,0,7.2,1.05,1,0.28,0
2024-01-03,3,Airport,Wednesday,FALSE,FALSE,1,Rainy,0.3,12,46.1,1.79,8,0.23,1.5
2024-01-03,3,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,13,47.9,1.83,14,0.55,0.929
2024-01-03,3,Midtown,Wednesday,FALSE,FALSE,2,Foggy,0.15,13,23.7,1.45,9,0.34,1.444
2024-01-03,3,Suburb_North,Wednesday,FALSE,FALSE,3,Foggy,0.15,3,17.4,1.33,2,0.42,1.5
2024-01-03,3,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,4,24.4,1.37,6,0.43,0.667
2024-01-03,4,Airport,Wednesday,FALSE,FALSE,1,Clear,0,11,46.3,1.77,12,0.42,0.917
2024-01-03,4,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,14,38.4,1.79,12,0.29,1.167
2024-01-03,4,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,4,20.1,1.43,8,0.31,0.5
2024-01-03,4,Suburb_North,Wednesday,FALSE,FALSE,3,Rainy,0.3,6,9.1,1.15,3,0.41,2
2024-01-03,4,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,5,16.3,1.29,8,0.41,0.625
2024-01-03,5,Airport,Wednesday,FALSE,FALSE,1,Rainy,0.3,13,39.6,1.94,16,0.35,0.812
2024-01-03,5,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,14,36.7,1.77,16,0.32,0.875
2024-01-03,5,Midtown,Wednesday,FALSE,FALSE,2,Rainy,0.3,3,28.4,1.58,5,0.53,0.6
2024-01-03,5,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,8,10.9,1.14,8,0.41,1
2024-01-03,5,Suburb_South,Wednesday,FALSE,FALSE,3,Foggy,0.15,0,11.8,1.3,6,0.26,0
2024-01-03,6,Airport,Wednesday,FALSE,FALSE,1,Clear,0,7,38.1,1.75,7,0.36,1
2024-01-03,6,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,14,35.3,1.71,16,0.44,0.875
2024-01-03,6,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,6,21.3,1.33,10,0.42,0.6
2024-01-03,6,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,6,19.8,1.25,4,0.4,1.5
2024-01-03,6,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,4,11,1.21,1,0.34,4
2024-01-03,7,Airport,Wednesday,FALSE,TRUE,1,Rainy,0.3,28,70.7,2.39,37,0.29,0.757
2024-01-03,7,Downtown,Wednesday,FALSE,TRUE,1,Rainy,0.3,22,69,2.47,29,0.29,0.759
2024-01-03,7,Midtown,Wednesday,FALSE,TRUE,2,Rainy,0.3,13,52.9,2.01,14,0.47,0.929
2024-01-03,7,Suburb_North,Wednesday,FALSE,TRUE,3,Foggy,0.15,9,47,1.93,4,0.49,2.25
2024-01-03,7,Suburb_South,Wednesday,FALSE,TRUE,3,Clear,0,11,36.4,1.7,11,0.43,1
2024-01-03,8,Airport,Wednesday,FALSE,TRUE,1,Clear,0,24,75.3,2.47,30,0.41,0.8
2024-01-03,8,Downtown,Wednesday,FALSE,TRUE,1,Foggy,0.15,26,64.9,2.19,30,0.35,0.867
2024-01-03,8,Midtown,Wednesday,FALSE,TRUE,2,Clear,0,14,48.9,2,12,0.46,1.167
2024-01-03,8,Suburb_North,Wednesday,FALSE,TRUE,3,Clear,0,7,47.4,2.07,7,0.35,1
2024-01-03,8,Suburb_South,Wednesday,FALSE,TRUE,3,Clear,0,4,37.5,1.75,6,0.26,0.667
2024-01-03,9,Airport,Wednesday,FALSE,TRUE,1,Clear,0,22,67,2.25,25,0.28,0.88
2024-01-03,9,Downtown,Wednesday,FALSE,TRUE,1,Clear,0,29,64,2.33,25,0.62,1.16
2024-01-03,9,Midtown,Wednesday,FALSE,TRUE,2,Stormy,0.5,16,50,2.02,22,0.32,0.727
2024-01-03,9,Suburb_North,Wednesday,FALSE,TRUE,3,Rainy,0.3,7,38.9,1.86,7,0.38,1
2024-01-03,9,Suburb_South,Wednesday,FALSE,TRUE,3,Foggy,0.15,7,45.2,1.83,5,0.39,1.4
2024-01-03,10,Airport,Wednesday,FALSE,FALSE,1,Foggy,0.15,9,41.5,1.68,10,0.34,0.9
2024-01-03,10,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,7,49.5,1.93,6,0.27,1.167
2024-01-03,10,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,2,30.7,1.67,3,0.42,0.667
2024-01-03,10,Suburb_North,Wednesday,FALSE,FALSE,3,Foggy,0.15,3,17.3,1.23,3,0.3,1
2024-01-03,10,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,3,15.2,1.33,2,0.45,1.5
2024-01-03,11,Airport,Wednesday,FALSE,FALSE,1,Foggy,0.15,14,30.6,1.64,10,0.54,1.4
2024-01-03,11,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,8,45.2,1.96,8,0.44,1
2024-01-03,11,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,5,16.6,1.3,4,0.33,1.25
2024-01-03,11,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,2,9.5,1.2,4,0.44,0.5
2024-01-03,11,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,7,17.4,1.31,11,0.43,0.636
2024-01-03,12,Airport,Wednesday,FALSE,FALSE,1,Clear,0,9,40.3,1.8,10,0.56,0.9
2024-01-03,12,Downtown,Wednesday,FALSE,FALSE,1,Rainy,0.3,17,36.8,1.72,13,0.36,1.308
2024-01-03,12,Midtown,Wednesday,FALSE,FALSE,2,Rainy,0.3,8,13,1.2,8,0.38,1
2024-01-03,12,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,2,14.7,1.19,1,0.52,2
2024-01-03,12,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,2,20.1,1.27,1,0.35,2
2024-01-03,13,Airport,Wednesday,FALSE,FALSE,1,Clear,0,11,37.1,1.66,13,0.36,0.846
2024-01-03,13,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,15,24.7,1.48,14,0.41,1.071
2024-01-03,13,Midtown,Wednesday,FALSE,FALSE,2,Rainy,0.3,10,20.9,1.39,13,0.56,0.769
2024-01-03,13,Suburb_North,Wednesday,FALSE,FALSE,3,Foggy,0.15,6,21.7,1.42,4,0.38,1.5
2024-01-03,13,Suburb_South,Wednesday,FALSE,FALSE,3,Rainy,0.3,4,9.7,1.29,6,0.48,0.667
2024-01-03,14,Airport,Wednesday,FALSE,FALSE,1,Clear,0,12,43.4,1.9,11,0.28,1.091
2024-01-03,14,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,8,31.2,1.7,10,0.33,0.8
2024-01-03,14,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,8,5,1.14,9,0.42,0.889
2024-01-03,14,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,3,26.4,1.51,6,0.29,0.5
2024-01-03,14,Suburb_South,Wednesday,FALSE,FALSE,3,Foggy,0.15,8,19.6,1.52,7,0.51,1.143
2024-01-03,15,Airport,Wednesday,FALSE,FALSE,1,Clear,0,10,44.6,1.8,9,0.44,1.111
2024-01-03,15,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,12,48.2,2.05,9,0.42,1.333
2024-01-03,15,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,10,24.6,1.48,8,0.35,1.25
2024-01-03,15,Suburb_North,Wednesday,FALSE,FALSE,3,Foggy,0.15,5,10.2,1.25,4,0.26,1.25
2024-01-03,15,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,2,22.2,1.51,2,0.33,1
2024-01-03,16,Airport,Wednesday,FALSE,FALSE,1,Stormy,0.5,16,37.3,1.75,12,0.47,1.333
2024-01-03,16,Downtown,Wednesday,FALSE,FALSE,1,Stormy,0.5,14,36.3,1.64,11,0.4,1.273
2024-01-03,16,Midtown,Wednesday,FALSE,FALSE,2,Rainy,0.3,12,16.1,1.42,12,0.34,1
2024-01-03,16,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,5,14.3,1.24,4,0.47,1.25
2024-01-03,16,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,3,13,1.33,3,0.44,1
2024-01-03,17,Airport,Wednesday,FALSE,TRUE,1,Clear,0,24,57.9,2.26,26,0.38,0.923
2024-01-03,17,Downtown,Wednesday,FALSE,TRUE,1,Clear,0,21,75.6,2.53,22,0.41,0.955
2024-01-03,17,Midtown,Wednesday,FALSE,TRUE,2,Clear,0,16,53.8,1.98,14,0.42,1.143
2024-01-03,17,Suburb_North,Wednesday,FALSE,TRUE,3,Clear,0,9,45.7,1.86,7,0.32,1.286
2024-01-03,17,Suburb_South,Wednesday,FALSE,TRUE,3,Clear,0,9,39.5,1.78,14,0.38,0.643
2024-01-03,18,Airport,Wednesday,FALSE,TRUE,1,Rainy,0.3,30,78.9,2.65,34,0.36,0.882
2024-01-03,18,Downtown,Wednesday,FALSE,TRUE,1,Clear,0,28,83.1,2.64,24,0.3,1.167
2024-01-03,18,Midtown,Wednesday,FALSE,TRUE,2,Clear,0,15,49.7,2,16,0.28,0.938
2024-01-03,18,Suburb_North,Wednesday,FALSE,TRUE,3,Clear,0,11,33.3,1.54,10,0.38,1.1
2024-01-03,18,Suburb_South,Wednesday,FALSE,TRUE,3,Clear,0,9,33.2,1.76,11,0.38,0.818
2024-01-03,19,Airport,Wednesday,FALSE,TRUE,1,Clear,0,29,70,2.4,25,0.41,1.16
2024-01-03,19,Downtown,Wednesday,FALSE,TRUE,1,Clear,0,27,71.6,2.38,27,0.35,1
2024-01-03,19,Midtown,Wednesday,FALSE,TRUE,2,Clear,0,18,52.4,1.89,22,0.51,0.818
2024-01-03,19,Suburb_North,Wednesday,FALSE,TRUE,3,Clear,0,10,45.2,1.98,14,0.53,0.714
2024-01-03,19,Suburb_South,Wednesday,FALSE,TRUE,3,Foggy,0.15,9,36.6,1.8,6,0.49,1.5
2024-01-03,20,Airport,Wednesday,FALSE,TRUE,1,Clear,0,21,70.2,2.43,21,0.49,1
2024-01-03,20,Downtown,Wednesday,FALSE,TRUE,1,Stormy,0.5,24,81.4,2.72,22,0.45,1.091
2024-01-03,20,Midtown,Wednesday,FALSE,TRUE,2,Clear,0,18,43.9,1.81,16,0.37,1.125
2024-01-03,20,Suburb_North,Wednesday,FALSE,TRUE,3,Clear,0,10,45.4,1.94,10,0.4,1
2024-01-03,20,Suburb_South,Wednesday,FALSE,TRUE,3,Clear,0,13,38,1.75,11,0.4,1.182
2024-01-03,21,Airport,Wednesday,FALSE,FALSE,1,Rainy,0.3,7,32.4,1.66,6,0.46,1.167
2024-01-03,21,Downtown,Wednesday,FALSE,FALSE,1,Rainy,0.3,11,34.4,1.64,12,0.43,0.917
2024-01-03,21,Midtown,Wednesday,FALSE,FALSE,2,Foggy,0.15,9,27.2,1.54,6,0.52,1.5
2024-01-03,21,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,6,10.3,1.13,4,0.44,1.5
2024-01-03,21,Suburb_South,Wednesday,FALSE,FALSE,3,Foggy,0.15,4,10,1.23,1,0.38,4
2024-01-03,22,Airport,Wednesday,FALSE,FALSE,1,Rainy,0.3,18,30.6,1.63,14,0.37,1.286
2024-01-03,22,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,8,31.8,1.75,8,0.47,1
2024-01-03,22,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,8,19.2,1.32,9,0.33,0.889
2024-01-03,22,Suburb_North,Wednesday,FALSE,FALSE,3,Clear,0,8,4.4,1.16,7,0.41,1.143
2024-01-03,22,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,7,16.2,1.23,8,0.48,0.875
2024-01-03,23,Airport,Wednesday,FALSE,FALSE,1,Clear,0,4,36.8,1.83,3,0.46,1.333
2024-01-03,23,Downtown,Wednesday,FALSE,FALSE,1,Clear,0,18,49.6,2,17,0.38,1.059
2024-01-03,23,Midtown,Wednesday,FALSE,FALSE,2,Clear,0,7,12.7,1.4,3,0.39,2.333
2024-01-03,23,Suburb_North,Wednesday,FALSE,FALSE,3,Stormy,0.5,2,9.2,1.19,2,0.48,1
2024-01-03,23,Suburb_South,Wednesday,FALSE,FALSE,3,Clear,0,5,7.5,1.13,7,0.41,0.714
2024-01-04,0,Airport,Thursday,FALSE,FALSE,1,Foggy,0.15,7,38.4,1.92,5,0.39,1.4
2024-01-04,0,Downtown,Thursday,FALSE,FALSE,1,Clear,0,18,35.6,1.67,16,0.37,1.125
2024-01-04,0,Midtown,Thursday,FALSE,FALSE,2,Foggy,0.15,7,26.2,1.44,9,0.4,0.778
2024-01-04,0,Suburb_North,Thursday,FALSE,FALSE,3,Rainy,0.3,2,10.7,1.23,3,0.25,0.667
2024-01-04,0,Suburb_South,Thursday,FALSE,FALSE,3,Foggy,0.15,6,11.9,1.14,5,0.3,1.2
2024-01-04,1,Airport,Thursday,FALSE,FALSE,1,Clear,0,18,29.6,1.65,15,0.37,1.2
2024-01-04,1,Downtown,Thursday,FALSE,FALSE,1,Foggy,0.15,4,42.5,1.86,1,0.37,4
2024-01-04,1,Midtown,Thursday,FALSE,FALSE,2,Clear,0,13,19.3,1.25,17,0.31,0.765
2024-01-04,1,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,3,13.8,1.56,3,0.29,1
2024-01-04,1,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,2,13.2,1.28,1,0.32,2
2024-01-04,2,Airport,Thursday,FALSE,FALSE,1,Rainy,0.3,11,24.2,1.47,11,0.36,1
2024-01-04,2,Downtown,Thursday,FALSE,FALSE,1,Rainy,0.3,12,41.7,1.69,14,0.53,0.857
2024-01-04,2,Midtown,Thursday,FALSE,FALSE,2,Clear,0,8,19,1.34,6,0.43,1.333
2024-01-04,2,Suburb_North,Thursday,FALSE,FALSE,3,Rainy,0.3,2,4.4,1.13,2,0.35,1
2024-01-04,2,Suburb_South,Thursday,FALSE,FALSE,3,Rainy,0.3,2,16.3,1.4,3,0.4,0.667
2024-01-04,3,Airport,Thursday,FALSE,FALSE,1,Clear,0,16,37.6,1.76,20,0.42,0.8
2024-01-04,3,Downtown,Thursday,FALSE,FALSE,1,Clear,0,19,32.2,1.64,22,0.45,0.864
2024-01-04,3,Midtown,Thursday,FALSE,FALSE,2,Clear,0,9,18.4,1.37,10,0.51,0.9
2024-01-04,3,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,3,7.7,1.07,5,0.37,0.6
2024-01-04,3,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,3,20.5,1.45,1,0.42,3
2024-01-04,4,Airport,Thursday,FALSE,FALSE,1,Rainy,0.3,7,46.1,1.95,11,0.2,0.636
2024-01-04,4,Downtown,Thursday,FALSE,FALSE,1,Clear,0,16,38.7,1.71,16,0.32,1
2024-01-04,4,Midtown,Thursday,FALSE,FALSE,2,Foggy,0.15,9,17.1,1.27,10,0.56,0.9
2024-01-04,4,Suburb_North,Thursday,FALSE,FALSE,3,Foggy,0.15,8,16.3,1.37,6,0.27,1.333
2024-01-04,4,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,0,17.4,1.23,1,0.4,0
2024-01-04,5,Airport,Thursday,FALSE,FALSE,1,Rainy,0.3,20,42.1,1.89,26,0.5,0.769
2024-01-04,5,Downtown,Thursday,FALSE,FALSE,1,Clear,0,20,42,1.71,19,0.57,1.053
2024-01-04,5,Midtown,Thursday,FALSE,FALSE,2,Clear,0,10,19.9,1.3,11,0.31,0.909
2024-01-04,5,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,4,13,1.08,7,0.43,0.571
2024-01-04,5,Suburb_South,Thursday,FALSE,FALSE,3,Foggy,0.15,5,11.8,1.17,3,0.4,1.667
2024-01-04,6,Airport,Thursday,FALSE,FALSE,1,Rainy,0.3,15,40.7,1.72,16,0.4,0.938
2024-01-04,6,Downtown,Thursday,FALSE,FALSE,1,Rainy,0.3,14,37.9,1.78,19,0.45,0.737
2024-01-04,6,Midtown,Thursday,FALSE,FALSE,2,Clear,0,5,20.3,1.42,6,0.44,0.833
2024-01-04,6,Suburb_North,Thursday,FALSE,FALSE,3,Rainy,0.3,4,24.4,1.45,5,0.44,0.8
2024-01-04,6,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,4,15.6,1.4,3,0.4,1.333
2024-01-04,7,Airport,Thursday,FALSE,TRUE,1,Rainy,0.3,23,65.8,2.31,21,0.35,1.095
2024-01-04,7,Downtown,Thursday,FALSE,TRUE,1,Clear,0,27,64.2,2.36,33,0.51,0.818
2024-01-04,7,Midtown,Thursday,FALSE,TRUE,2,Stormy,0.5,17,52.9,1.99,16,0.37,1.062
2024-01-04,7,Suburb_North,Thursday,FALSE,TRUE,3,Clear,0,5,49.2,2.1,6,0.49,0.833
2024-01-04,7,Suburb_South,Thursday,FALSE,TRUE,3,Clear,0,9,42.8,1.88,11,0.32,0.818
2024-01-04,8,Airport,Thursday,FALSE,TRUE,1,Stormy,0.5,26,65.1,2.28,27,0.38,0.963
2024-01-04,8,Downtown,Thursday,FALSE,TRUE,1,Clear,0,21,70.5,2.55,29,0.37,0.724
2024-01-04,8,Midtown,Thursday,FALSE,TRUE,2,Rainy,0.3,25,51.1,1.98,34,0.34,0.735
2024-01-04,8,Suburb_North,Thursday,FALSE,TRUE,3,Rainy,0.3,14,40.7,1.91,18,0.46,0.778
2024-01-04,8,Suburb_South,Thursday,FALSE,TRUE,3,Clear,0,12,41.4,1.81,9,0.46,1.333
2024-01-04,9,Airport,Thursday,FALSE,TRUE,1,Clear,0,24,77.8,2.57,16,0.43,1.5
2024-01-04,9,Downtown,Thursday,FALSE,TRUE,1,Clear,0,32,73.7,2.31,36,0.42,0.889
2024-01-04,9,Midtown,Thursday,FALSE,TRUE,2,Clear,0,23,46.1,2,21,0.33,1.095
2024-01-04,9,Suburb_North,Thursday,FALSE,TRUE,3,Clear,0,15,47.5,1.98,14,0.49,1.071
2024-01-04,9,Suburb_South,Thursday,FALSE,TRUE,3,Clear,0,12,36.2,1.75,11,0.34,1.091
2024-01-04,10,Airport,Thursday,FALSE,FALSE,1,Stormy,0.5,20,32.6,1.63,25,0.35,0.8
2024-01-04,10,Downtown,Thursday,FALSE,FALSE,1,Clear,0,11,31.1,1.68,12,0.39,0.917
2024-01-04,10,Midtown,Thursday,FALSE,FALSE,2,Clear,0,10,14.6,1.24,8,0.28,1.25
2024-01-04,10,Suburb_North,Thursday,FALSE,FALSE,3,Foggy,0.15,7,26.9,1.52,11,0.47,0.636
2024-01-04,10,Suburb_South,Thursday,FALSE,FALSE,3,Stormy,0.5,5,15.1,1.27,6,0.26,0.833
2024-01-04,11,Airport,Thursday,FALSE,FALSE,1,Clear,0,19,48.2,1.88,25,0.51,0.76
2024-01-04,11,Downtown,Thursday,FALSE,FALSE,1,Stormy,0.5,16,34.7,1.71,18,0.43,0.889
2024-01-04,11,Midtown,Thursday,FALSE,FALSE,2,Foggy,0.15,7,26.1,1.43,11,0.38,0.636
2024-01-04,11,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,2,11.8,1.3,1,0.41,2
2024-01-04,11,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,4,11.9,1.29,5,0.53,0.8
2024-01-04,12,Airport,Thursday,FALSE,FALSE,1,Clear,0,13,42.9,1.84,14,0.27,0.929
2024-01-04,12,Downtown,Thursday,FALSE,FALSE,1,Clear,0,12,27.1,1.68,12,0.55,1
2024-01-04,12,Midtown,Thursday,FALSE,FALSE,2,Stormy,0.5,8,21.3,1.46,6,0.51,1.333
2024-01-04,12,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,5,18.7,1.33,2,0.14,2.5
2024-01-04,12,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,6,16.9,1.31,8,0.38,0.75
2024-01-04,13,Airport,Thursday,FALSE,FALSE,1,Clear,0,13,33.1,1.72,14,0.33,0.929
2024-01-04,13,Downtown,Thursday,FALSE,FALSE,1,Rainy,0.3,8,39.6,1.84,9,0.28,0.889
2024-01-04,13,Midtown,Thursday,FALSE,FALSE,2,Clear,0,10,26.7,1.53,10,0.39,1
2024-01-04,13,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,6,5.6,1.01,5,0.31,1.2
2024-01-04,13,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,6,7,1.24,11,0.45,0.545
2024-01-04,14,Airport,Thursday,FALSE,FALSE,1,Rainy,0.3,1,24.8,1.69,1,0.43,1
2024-01-04,14,Downtown,Thursday,FALSE,FALSE,1,Clear,0,11,47.9,2.03,11,0.34,1
2024-01-04,14,Midtown,Thursday,FALSE,FALSE,2,Clear,0,10,23.1,1.65,14,0.35,0.714
2024-01-04,14,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,7,12.7,1.36,12,0.44,0.583
2024-01-04,14,Suburb_South,Thursday,FALSE,FALSE,3,Stormy,0.5,3,18.4,1.45,5,0.47,0.6
2024-01-04,15,Airport,Thursday,FALSE,FALSE,1,Clear,0,15,50.5,1.96,20,0.33,0.75
2024-01-04,15,Downtown,Thursday,FALSE,FALSE,1,Clear,0,13,40.2,1.96,15,0.5,0.867
2024-01-04,15,Midtown,Thursday,FALSE,FALSE,2,Clear,0,7,16.1,1.29,4,0.45,1.75
2024-01-04,15,Suburb_North,Thursday,FALSE,FALSE,3,Clear,0,2,16.3,1.41,2,0.47,1
2024-01-04,15,Suburb_South,Thursday,FALSE,FALSE,3,Stormy,0.5,2,16.5,1.29,3,0.31,0.667
2024-01-04,16,Airport,Thursday,FALSE,FALSE,1,Foggy,0.15,8,38.2,1.7,5,0.42,1.6
2024-01-04,16,Downtown,Thursday,FALSE,FALSE,1,Foggy,0.15,14,39.2,1.85,10,0.4,1.4
2024-01-04,16,Midtown,Thursday,FALSE,FALSE,2,Rainy,0.3,10,24.7,1.51,12,0.35,0.833
2024-01-04,16,Suburb_North,Thursday,FALSE,FALSE,3,Foggy,0.15,9,22.6,1.38,10,0.48,0.9
2024-01-04,16,Suburb_South,Thursday,FALSE,FALSE,3,Clear,0,7,21.3,1.45,11,0.34,0.636
2024-01-04,17,Airport,Thursday,FALSE,TRUE,1,Rainy,0.3,25,58.3,2.11,21,0.54,1.19
2024-01-04,17,Downtown,Thursday,FALSE,TRUE,1,Clear,0,23,71.5,2.42,27,0.46,0.852
2024-01-04,17,Midtown,Thursday,FALSE,TRUE,2,Clear,0,18,55.5,2.07,21,0.37,0.857
2024-01-04,17,Suburb_North,Thursday,FALSE,TRUE,3,Rainy,0.3,18,38.7,1.53,20,0.44,0.9
2024-01-04,17,Suburb_South,Thursday,FALSE,TRUE,3,Clear,0,9,47.7,1.91,8,0.48,1.125
2024-01-04,18,Airport,Thursday,FALSE,TRUE,1,Clear,0,26,58.7,2.07,24,0.52,1.083
2024-01-04,18,Downtown,Thursday,FALSE,TRUE,1,Clear,0,29,69.5,2.38,31,0.48,0.935
2024-01-04,18,Midtown,Thursday,FALSE,TRUE,2,Clear,0,13,44.3,1.93,13,0.43,1
2024-01-04,18,Suburb_North,Thursday,FALSE,TRUE,3,Clear,0,12,43.7,1.88,10,0.42,1.2
2024-01-04,18,Suburb_South,Thursday,FALSE,TRUE,3,Foggy,0.15,12,34.8,1.84,11,0.29,1.091
2024-01-04,19,Airport,Thursday,FALSE,TRUE,1,Clear,0,22,69.2,2.41,28,0.43,0.786
2024-01-04,19,Downtown,Thursday,FALSE,TRUE,1,Clear,0,23,69.5,2.43,28,0.5,0.821
2024-01-04,19,Midtown,Thursday,FALSE,TRUE,2,Clear,0,19,39.6,1.85,21,0.36,0.905
2024-01-04,19,Suburb_North,Thursday,FALSE,TRUE,3,Clear,0,15,32.8,1.58,18,0.36,0.833
2024-01-04,19,Suburb_South,Thursday,FALSE,TRUE,3,Clear,0,11,45.8,1.88,11,0.4,1
2024-01-04,20,Airport,Thursday,FALSE,TRUE,1,Clear,0,19,64.1,2.25,16,0.45,1.188
2024-01-04,20,Downtown,Thursday,FALSE,TRUE,1,Clear,0,27,60.2,2.15,37,0.38,0.73
2024-01-04,20,Midtown,Thursday,FALSE,TRUE,2,Clear,0,15,55.9,2.14,16,0.37,0.938
2024-01-04,20,Suburb_North,Thursday,FALSE,TRUE,3,Foggy,0.15,7,52.4,2.09,3,0.42,2.333
2024-01-04,20,Suburb_South,Thursday,FALSE,TRUE,3,Foggy,0.15,11,41.9,1.84,7,0.37,1.571
2024-01-04,21,Airport,Thursday,FALSE,FALSE,1,Foggy,0.15,15,44.7,1.93,14,0.33,1.071
2024-01-04,21,Downtown,Thursday,FALSE,FALSE,1,Clear,0,21,29.2,1.64,28,0.4,0.75
2024-01-04,21,Midtown,Thursday,FALSE,FALSE,2,Rainy,0.3,5,24.4,1.55,8,0.33,0.625
2024-01-04,21,Suburb_North,Thursday,FALSE,FALSE,3,Foggy,0.15,1,11.1,1.24,6,0.37,0.167
2024-01-04,21,Suburb_South,Thursday,FALSE,FALSE,3,Stormy,0.5,3,18.8,1.36,2,0.36,1.5
2024-01-04,22,Airport,Thursday,FALSE,FALSE,1,Rainy,0.3,15,40.9,1.77,14,0.42,1.071
2024-01-04,22,Downtown,Thursday,FALSE,FALSE,1,Clear,0,11,29.3,1.49,14,0.47,0.786
2024-01-04,22,Midtown,Thursday,FALSE,FALSE,2,Clear,0,5,18.9,1.27,7,0.34,0.714
